fast_period,slow_period,total_return,cagr,max_drawdown,ann_vol,sharpe,sortino,calmar,n_entries,n_exits,n_flips,n_round_trips,avg_hold_bars,median_hold_bars,turnover,round_trip_bps,trend_period,lag
28,87,1.1645273205279802,0.04794831271911648,-0.26734489577939924,0.13234158394242873,0.42000661417611496,0.3891036810730042,0.17935002117519847,3319,3318,215,3318,62.714070503163605,26.0,0.017717152319375047,2.0,200,1
24,95,1.1935897583198876,0.04879635574696439,-0.2721267833076553,0.133978003445287,0.4225395161473733,0.39617634502358395,0.1793147853873584,3436,3435,237,3435,61.979336437718274,25.0,0.018414105530749927,2.0,200,1
37,86,1.0726087112336176,0.045193890947871074,-0.25208121087533075,0.1316501217807181,0.4015337283739457,0.3666043436244092,0.1792830603714537,3076,3075,149,3075,66.87288686605982,29.0,0.016167810288333053,2.0,200,1
23,98,1.1210749356302907,0.04666020486537348,-0.2610839194204331,0.13524853366320655,0.404757670921749,0.38085831572578005,0.1787172682597691,3466,3465,251,3465,61.857472590882864,25.0,0.018634723813487297,2.0,200,1
39,52,1.1250459999967037,0.046778947810056426,-0.26178167348154613,0.13127668149883784,0.41385099592944263,0.3708140798357147,0.17869450977191506,3354,3354,213,3354,59.47793679189028,28.0,0.017885123057368276,2.0,200,1
38,88,1.0275834191875037,0.04380252875248147,-0.24515699629466403,0.13146399340942483,0.391785225799875,0.3581426743195802,0.17867133883396685,3073,3072,132,3072,67.0501138952164,30.0,0.016067529250725156,2.0,200,1
29,68,1.0413900732215904,0.04423223903628193,-0.24767693918105504,0.1321563737202649,0.3935400134136507,0.35788969675913773,0.17858844340751318,3443,3443,231,3443,59.33720592506535,27.0,0.01842162660857052,2.0,200,1
32,60,1.0157595118249927,0.043432337821787126,-0.2432163392409098,0.13170689647521694,0.38861434781302856,0.35036241357419207,0.17857491794071728,3426,3426,238,3426,58.7472270869819,27.0,0.018371486089766572,2.0,200,1
31,99,0.9831815345513149,0.042401711526828256,-0.2375516287160201,0.13341840656548168,0.3779207231323027,0.35030784431749873,0.17849472030990438,3211,3210,178,3210,65.87978822796637,27.0,0.0169901147967178,2.0,200,1
31,64,1.0501606423613299,0.044503793432692396,-0.24998669479572466,0.13189760347457155,0.3960242693021743,0.35875443023596904,0.17802464834801884,3407,3407,236,3407,59.52333431171118,27.0,0.01826619100027828,2.0,200,1
39,91,0.8714558206958611,0.03874217812428027,-0.21776940595890915,0.13114355620749793,0.3553657748801555,0.3261898719382933,0.17790459570611364,3056,3055,129,3055,67.95517015706807,30.0,0.01596724821311726,2.0,200,1
29,89,1.1451301027025047,0.04737632893721733,-0.26654589556050146,0.13235750662696544,0.4158468196930621,0.38510665624907237,0.177741731260175,3258,3257,211,3257,63.91375076734193,27.0,0.017391238947149387,2.0,200,1
28,80,1.2744559664043273,0.051101657093701736,-0.2882473676889128,0.13295203678953574,0.4412885496692497,0.406828705802805,0.17728403733022996,3339,3338,238,3338,62.1686133572926,27.0,0.017932756550232024,2.0,200,1
25,78,1.2401467694272608,0.05013314130129909,-0.28297953740803716,0.13324780967536107,0.4336880614626799,0.3996696048289738,0.17716171904334738,3487,3486,261,3486,59.54000573558933,26.0,0.018790159421779536,2.0,200,1
33,94,0.9109378517115274,0.04005829379137582,-0.2267131964619118,0.13236733107466542,0.3628648480386222,0.3337112324077375,0.17669149575995538,3163,3162,163,3162,66.04773948782801,27.0,0.01667422952825293,2.0,200,1
27,87,1.0909136437466835,0.04575144307479384,-0.25924800863229625,0.13262060349307284,0.403578317931635,0.37420612610656284,0.17647751015007904,3366,3365,221,3365,62.01841948900773,26.0,0.017982897069035973,2.0,200,1
24,96,1.1520611852963496,0.04758126801559892,-0.27074685044634816,0.13409207654120206,0.413648556458214,0.3876814005178795,0.17574079970702278,3444,3443,234,3443,61.81910569105691,25.0,0.0184391757901519,2.0,200,1
33,60,1.0454598703168436,0.04435838411478343,-0.25283083676718887,0.1315582415020461,0.39564819960419567,0.3562212326303315,0.1754468904266983,3385,3385,230,3385,59.35007385524372,27.0,0.018125797547627224,2.0,200,1
28,81,1.241001848492345,0.05015744817458079,-0.2859023139803323,0.1328554175281149,0.4347484739026327,0.40071477796142435,0.17543561462056304,3343,3342,245,3342,62.05025426263835,27.0,0.01798791112091637,2.0,200,1
31,63,1.0192064666785496,0.043540467619941126,-0.2483458502952769,0.1318004155063358,0.3892186837114746,0.3513955195862637,0.17532190519057442,3406,3406,233,3406,59.29154433352907,27.0,0.0182461347927567,2.0,200,1
23,97,1.13351749867723,0.04703156787743046,-0.2684557265528853,0.134914265617922,0.4080561411456309,0.38330951872736485,0.17519301406358834,3482,3481,250,3481,61.42360712234348,25.0,0.01870993459169322,2.0,200,1
40,84,1.069373016419267,0.04509485370911426,-0.2575118024076378,0.13147064205546072,0.4011818894587566,0.36559717248714285,0.1751176190275337,3054,3053,128,3053,67.16666666666667,30.0,0.015952206057476076,2.0,200,1
32,97,0.9619714496548752,0.04172213396876279,-0.23858283755768195,0.13313694346604277,0.37353986277411116,0.34525280404233716,0.17487483339481896,3185,3184,168,3184,66.16923076923077,27.0,0.016809608929023587,2.0,200,1
28,68,0.9031887315052674,0.039802007819322194,-0.227809293595309,0.13190012502800033,0.3618147595655728,0.3280708139788953,0.1747163480082965,3471,3471,229,3471,58.552578507634685,26.0,0.018551991957460785,2.0,200,1
34,56,0.988954700548615,0.04258550343622636,-0.244032992084383,0.13098082855369594,0.3838417130247001,0.34458742670252523,0.1745071560713435,3421,3421,227,3421,58.31978953522362,27.0,0.018291261259680253,2.0,200,1
28,69,0.9779057112539207,0.042233312763354736,-0.2422957595582571,0.13216334116384118,0.37902846866279133,0.34504889770053754,0.1743047952648971,3457,3457,246,3457,59.22360428116864,27.0,0.01856703411310197,2.0,200,1
26,94,1.113173779570165,0.046423321744388346,-0.26641649355334107,0.13286362453163128,0.4079160475129413,0.378931560899831,0.17425092990758703,3355,3354,210,3354,62.527272727272724,26.0,0.01787258792766729,2.0,200,1
34,93,0.9573212890386662,0.04157221938973632,-0.23863536873240232,0.13217616357021827,0.37420305871945325,0.3437110036265146,0.17420812183274478,3131,3130,156,3130,66.5863941232833,28.0,0.01647868150491753,2.0,200,1
33,96,0.9901985605793873,0.04262503678014862,-0.24473694658747636,0.13314646075821646,0.3800296341769017,0.3511380963764026,0.17416674259647652,3161,3160,173,3160,66.70389117367921,28.0,0.016714341943296088,2.0,200,1
23,77,1.0937194080539,0.04583649864854045,-0.2631776024479603,0.13359065127523342,0.402230031418134,0.3696909343730142,0.1741656517203206,3576,3576,294,3576,58.108501118568235,25.0,0.019404380777127903,2.0,200,1
36,93,0.8815988027114696,0.03908276158752044,-0.2246859680347506,0.1315818046250377,0.35711134416005036,0.32783529191564653,0.1739439357489195,3110,3109,129,3109,66.94051446945338,29.0,0.016238007014658582,2.0,200,1
30,100,0.9572096939965662,0.04156861761475161,-0.23937834963697346,0.1334886602439658,0.3718026663259078,0.34451277041923706,0.17365236947197618,3219,3218,182,3218,65.69897483690588,27.0,0.01705028341928254,2.0,200,1
36,94,0.8480237856019759,0.03794869410470092,-0.21904108696733882,0.13147372060746979,0.34899095775555333,0.3206142031375327,0.1732492046588476,3106,3105,141,3105,67.08499678042499,28.0,0.01627811942970174,2.0,200,1
34,98,0.9249056660562094,0.04051779416234136,-0.2338932074107668,0.13253392060388577,0.36590689801155885,0.33841797226084586,0.17323202589284004,3142,3141,137,3141,67.09707192870783,28.0,0.016438569089874372,2.0,200,1
35,97,0.961133494536339,0.04169514415551845,-0.24151878660245651,0.13233470185351948,0.37480397190621006,0.3460288500101327,0.17263727075670213,3107,3106,141,3106,67.61763759253299,28.0,0.016283133481582134,2.0,200,1
39,86,1.0006493724526706,0.04295627904526378,-0.24887381691685007,0.13140389435723676,0.3857336728254618,0.3512589145755523,0.1726026448962113,3063,3062,135,3062,67.04864511916422,30.0,0.016032430887562392,2.0,200,1
40,88,0.8146456235322344,0.03680192665112991,-0.21331746977189747,0.13071257484619203,0.3418014921679998,0.31268144096150124,0.17252185997931901,3050,3049,127,3049,67.54196721311476,30.0,0.015927135798074102,2.0,200,1
32,95,0.8897997836359146,0.03935687749883354,-0.22831955558089634,0.13255327629496297,0.35745178121844057,0.3295546893149492,0.1723762881313464,3183,3182,170,3182,65.8344329249136,27.0,0.016809608929023587,2.0,200,1
26,73,1.0520016275000414,0.04456065542776422,-0.2585310365594645,0.13268275376934097,0.3948723015354722,0.361190767581421,0.17236095139979396,3478,3478,259,3478,59.171937895342154,26.0,0.01873751187703539,2.0,200,1
32,79,1.1035014143040534,0.04613220105710947,-0.26775497541891247,0.13197880405183807,0.4076583427401911,0.37466352337451286,0.17229260066945143,3254,3253,227,3253,63.396742470805165,27.0,0.017451407569714125,2.0,200,1
34,97,0.9225842644860787,0.04044164428140684,-0.23499830710707792,0.13251819137932036,0.3653824943413537,0.3378545337269361,0.1720933430511031,3148,3147,146,3147,66.97681067344345,28.0,0.016513779868080294,2.0,200,1
29,83,1.0578579014082843,0.0447412183889877,-0.26002326713238844,0.13216101592078247,0.3972098052161875,0.36633943335250985,0.172066211160281,3316,3315,217,3315,62.455066344993966,26.0,0.017712138267494654,2.0,200,1
28,86,1.1031247157645794,0.04612083769075204,-0.26838941432353824,0.1321993160546534,0.40711361980310407,0.3766759865193723,0.17184298347607055,3315,3314,215,3314,62.61689291101056,26.0,0.01769709611185347,2.0,200,1
35,96,0.8612414226089256,0.03839743980339838,-0.22370915870767405,0.13187620468743877,0.3516049660943766,0.3240207688717422,0.17163999911855735,3116,3115,142,3115,67.1842105263158,28.0,0.016333274000386082,2.0,200,1
33,58,1.002083998527758,0.04300162310441924,-0.2506515127219183,0.1315165507045718,0.3858472549572952,0.3470900081482925,0.17155939989130153,3419,3419,232,3419,58.677098566832406,27.0,0.01830630341532144,2.0,200,1
31,81,1.0913169747572704,0.04576367648183299,-0.2670205766433552,0.13201939423366518,0.40490323620111096,0.372962246322371,0.17138632931257966,3260,3259,223,3259,63.34601226993865,27.0,0.017461435673474912,2.0,200,1
26,88,1.0724010202954268,0.04518753836540523,-0.2637171054715536,0.1332128934071819,0.39832590771171444,0.3694586511911258,0.17134853002654196,3382,3381,251,3381,61.89562389118865,26.0,0.018213543455534133,2.0,200,1
23,78,1.1588479572392365,0.04778134019927016,-0.27894987327364495,0.13357428074933805,0.4161703197496295,0.3832700835676203,0.17129005881424975,3575,3575,279,3575,58.148251748251745,25.0,0.019324155947041583,2.0,200,1
31,97,0.9387938873630508,0.04097158123706457,-0.23932531070005814,0.1333244846176883,0.36779589882087477,0.33989103062506804,0.17119618947622917,3213,3212,172,3212,65.56022408963585,27.0,0.016970058589196223,2.0,200,1
32,78,1.0252661203791247,0.04373013723781782,-0.2558973855489326,0.1319030513046015,0.3903891927388626,0.3582217704096606,0.170889347478135,3254,3253,226,3253,63.266441303011675,27.0,0.01744639351783373,2.0,200,1
29,100,0.9943921898277004,0.042758151204038475,-0.2502903358508275,0.1337962897554483,0.37978476266079064,0.3529571531763253,0.17083420763605608,3250,3249,192,3249,65.20923076923077,27.0,0.017255859546378725,2.0,200,1
31,80,1.0881544888943226,0.045667695827045884,-0.2674760202091908,0.13212992367013493,0.4039821452224864,0.3713325016369198,0.1707356636730633,3266,3265,227,3265,63.2372933251684,27.0,0.01751157619227886,2.0,200,1
33,100,0.8879821411074096,0.039296219731571824,-0.23018942388710273,0.13284766956385002,0.35651404213111876,0.3302802221431751,0.17071253347784043,3164,3163,142,3163,66.94627054361568,27.5,0.016573948490645033,2.0,200,1
30,85,1.1438178594476733,0.04733745835408909,-0.2774477162468343,0.13214335299698116,0.41602794840160345,0.38333921352411693,0.17061758155534726,3253,3252,224,3252,63.687672917307104,27.0,0.017431351362192544,2.0,200,1
39,90,0.8017488389816323,0.03635351991355673,-0.21311412356946902,0.13096782096860676,0.338088580560646,0.30970518251039525,0.17058240582401635,3065,3064,135,3064,67.5853181076672,29.0,0.016042458991323182,2.0,200,1
29,85,1.1043643654078763,0.046158225357492366,-0.2706607400606603,0.13227469411370654,0.407228617508287,0.37595095484025076,0.1705390495390924,3283,3282,228,3282,63.2162656107219,26.0,0.017601829126125967,2.0,200,1
27,86,1.0444709539737196,0.044327753933751435,-0.2602670000391507,0.13279123141025473,0.39297115635002233,0.3641868866058482,0.17031645935552114,3363,3362,238,3362,62.01040737436812,26.0,0.0180530937953615,2.0,200,1
34,96,0.8247251519468308,0.0371503013000285,-0.2181399056346448,0.13181550831099986,0.3425896340240368,0.31557879357987956,0.17030492972821895,3138,3137,143,3137,66.77405991077119,28.0,0.016448597193635162,2.0,200,1
36,96,0.8976313284567146,0.039617604043868715,-0.2330249488313929,0.1316374161673065,0.3609250452763738,0.33281646480621435,0.17001443082617884,3090,3089,142,3089,67.78155339805825,29.0,0.016202908651495818,2.0,200,1
27,85,1.1039865556577504,0.046146832858479536,-0.2732131678796089,0.13272998886913168,0.4062035133639085,0.37616705005355566,0.16890413158568582,3359,3358,243,3358,62.00714498362608,26.0,0.018058107847241895,2.0,200,1
27,81,1.2419081540618069,0.05018320172745572,-0.29730039584252066,0.1333704760457632,0.4337673504349177,0.3996549108347795,0.16879628291526946,3371,3370,244,3370,61.62236725007416,26.0,0.018123290521687027,2.0,200,1
29,86,1.126561380523639,0.04682420584683533,-0.2785696995398438,0.13229767688038108,0.4119903865858587,0.380964696229204,0.16808793606835934,3291,3290,217,3290,63.17198419933151,26.0,0.017586786970484783,2.0,200,1
21,96,1.1451105059161755,0.04737574861577598,-0.2821415904161292,0.1355750170381067,0.40915063924583556,0.3846711161313118,0.16791479960789096,3538,3537,286,3537,60.6368004522329,25.0,0.01917122736468954,2.0,200,1
29,84,0.9920140420036401,0.04268269620817411,-0.25466929876490285,0.1321387198046117,0.3823285563469093,0.35230424118118986,0.16760047801276787,3299,3298,224,3298,62.74901485298575,26.0,0.017661997748690705,2.0,200,1
39,97,0.7647344619180196,0.03504962318418592,-0.209206434398019,0.130920920323975,0.3285462552900821,0.30236650925070785,0.1675360668759517,3036,3035,126,3035,68.72002635046114,29.0,0.01585192501986818,2.0,200,1
40,90,0.7727485401301082,0.035334097838503054,-0.21120971489714258,0.13076500221835338,0.3308842216480966,0.3029229793007442,0.1672939043344217,3037,3036,118,3036,68.11195258478762,30.0,0.01581682665670542,2.0,200,1
30,82,1.0436946082211866,0.04430369805070811,-0.264982396152204,0.13204592503329718,0.39426864699874065,0.3631428779256929,0.1671948729200123,3293,3292,223,3292,62.74339508047373,26.0,0.01762689938552794,2.0,200,1
40,95,0.7756066195749709,0.03543525853626539,-0.21198995627442252,0.1308017224467531,0.3315742796918948,0.3050186992230464,0.167155365089062,3035,3034,122,3034,68.66425041186162,29.0,0.015826854760466205,2.0,200,1
28,83,1.0851378296689864,0.04557601364326547,-0.2729114281808578,0.1327417920466846,0.40207019775599034,0.3705916003052821,0.16699928598469077,3331,3330,237,3330,62.34914440108076,26.0,0.017887630083308473,2.0,200,1
30,84,1.0912734324735185,0.04576235591033351,-0.2740333002114709,0.13224569197416203,0.404427461289631,0.3727936807136667,0.16699560190319498,3269,3268,221,3268,63.39155705108596,26.0,0.017496534036637677,2.0,200,1
37,95,0.8526080858892489,0.038104674022346074,-0.22866992135183695,0.1312458745841786,0.35051451529554367,0.32248035136835507,0.16663614434763077,3068,3067,138,3067,68.07007822685789,29.0,0.016072543302605553,2.0,200,1
35,98,0.8993648668973453,0.039675180081027994,-0.23809476025107512,0.13189935796292634,0.3608903512405802,0.33306046543856893,0.1666360907698675,3118,3117,131,3117,67.4002565747274,28.0,0.01628814753346253,2.0,200,1
40,85,0.9806044668538709,0.042319506863620404,-0.25412706182675937,0.1310873719475192,0.38168902034346763,0.34735911396214153,0.16652892674795092,3053,3052,124,3052,67.05961349492303,30.0,0.015927135798074102,2.0,200,1
39,94,0.8203008841695882,0.03699761028402593,-0.22227171023494052,0.13074811613612636,0.34318973135461034,0.3149556546817835,0.1664521780343507,3032,3031,130,3031,68.62071240105541,30.0,0.01585192501986818,2.0,200,1
32,61,0.9753757166172403,0.042152408241448835,-0.2540177097981433,0.13165620549064475,0.3793909166324549,0.34170945175318473,0.16594279302394113,3398,3398,235,3398,59.21218363743378,27.0,0.01821605048147433,2.0,200,1
32,59,0.9352273153929815,0.04085533831459487,-0.2462858010664628,0.13143021888165682,0.3703416972655053,0.33323331760014424,0.16588588598158618,3445,3445,238,3445,58.301886792452834,27.0,0.018466753075494072,2.0,200,1
25,79,1.1279023722592778,0.046864230365812665,-0.2826019225837205,0.13347217338759343,0.40982547662623975,0.3771025002917114,0.16583125103095922,3467,3466,266,3466,59.87222382463224,26.0,0.018714948643573617,2.0,200,1
40,87,0.7801134127250362,0.03559446452845516,-0.21465472071148295,0.13069012181588827,0.3329213041163683,0.30427825406350667,0.16582195076109052,3069,3068,127,3068,66.960247637667,29.0,0.016022402783801605,2.0,200,1
31,79,0.9672035984603409,0.041890412498271745,-0.25313603347234404,0.13193782771944018,0.3769502641553058,0.34557187522054916,0.16548577428368536,3265,3264,225,3264,63.04196018376723,27.0,0.017496534036637677,2.0,200,1
40,89,0.790892664656309,0.03597371956640427,-0.21755343511907244,0.13093402628988215,0.335342451543079,0.30694812023219364,0.16535578740328763,3038,3037,134,3037,68.04476629361422,30.0,0.015902065538672128,2.0,200,1
40,92,0.824954200800482,0.037158196798214416,-0.2249644947428281,0.13065654490246786,0.34452371357186395,0.31561519348332534,0.16517360590920105,3016,3015,134,3015,68.7287798408488,30.0,0.015791756397303444,2.0,200,1
35,95,0.8241305082905883,0.037129799108332584,-0.225352476976719,0.13169247232674297,0.34263647534246794,0.31531757005020566,0.16476321718961373,3132,3131,142,3131,66.73467432950191,28.0,0.016413498830472398,2.0,200,1
38,90,0.8099097882528998,0.03663761579942615,-0.2226621318343378,0.13105197258005818,0.3400468988715261,0.3110434571833716,0.16454354181197184,3087,3086,127,3086,66.88338192419825,29.0,0.01611265571764871,2.0,200,1
33,98,0.8902154152349706,0.03937074012075614,-0.23937283001232468,0.13220382184041166,0.3581473413143855,0.33117343876966154,0.16447455677709558,3168,3167,145,3167,66.54766414141415,27.0,0.016609046853807798,2.0,200,1
37,93,0.832988858328283,0.03743457053051724,-0.22910014718700045,0.1313882015196672,0.345361426312319,0.31749931260199515,0.16339828232393797,3101,3100,141,3100,67.16575298290874,29.0,0.016253049170299766,2.0,200,1
31,82,1.0723640684037496,0.0451864080659512,-0.27746593230314787,0.1317645852905005,0.40124138930860936,0.3688854388934225,0.1628538959391324,3248,3247,224,3247,63.475985221674875,27.0,0.01740628110279057,2.0,200,1
38,51,1.026645741913395,0.043773245444684195,-0.268926786346501,0.13106698811957718,0.3923629304665408,0.3517554088802696,0.1627701205943992,3398,3398,219,3398,58.64037669217186,27.0,0.018135825651388014,2.0,200,1
28,84,1.0234373169557722,0.043672951175950825,-0.26843977499207605,0.1324351883951598,0.38893526386248045,0.35953714642072804,0.1626918036913121,3339,3338,237,3338,62.15154237795747,26.0,0.01792774249835163,2.0,200,1
38,91,0.8190304057559359,0.03695369890747213,-0.22718558483929585,0.13120632182838027,0.3421247483370856,0.3135738307974767,0.16265864286069054,3085,3084,135,3084,67.22139384116694,29.0,0.01614274002893108,2.0,200,1
26,72,0.9554589187825533,0.04151208537048379,-0.25562347463311763,0.13261348151871902,0.3729709656767798,0.3401749805556571,0.1623954350439208,3503,3503,256,3503,58.642021124750215,26.0,0.018847821018404078,2.0,200,1
26,79,1.1795934912638097,0.048389270209652,-0.29809788093885414,0.13353490007341876,0.42059713424265743,0.3872824952661854,0.16232678359621622,3433,3432,247,3432,60.522283716865715,26.0,0.01844920389391269,2.0,200,1
31,61,0.8958419130178044,0.03955812031819317,-0.24467526030573905,0.1315750075309514,0.36060072728617387,0.3249064534722101,0.16167601198732762,3445,3445,242,3445,58.42089985486212,27.0,0.018486809283015652,2.0,200,1
25,81,1.0905630437271783,0.04574080724702889,-0.28320087613797396,0.13376515930772423,0.4011922033903225,0.37049080424842046,0.1615136502075799,3479,3478,249,3478,59.901983328542684,26.0,0.018689878384171642,2.0,200,1
30,83,1.0101620316668982,0.04325637619007572,-0.26798052984851906,0.13188359376577413,0.3869830091817235,0.3562938644514837,0.1614161156205161,3260,3259,226,3259,63.30153374233129,27.0,0.0174764778291161,2.0,200,1
25,91,0.9595429577784329,0.04164388452651502,-0.2593247357866705,0.13312938078949724,0.3729817648635552,0.34622796093475144,0.16058585541478282,3396,3395,244,3395,61.792697290930505,25.0,0.018248641818696898,2.0,200,1
36,53,0.9651968559240156,0.04182592057460344,-0.2606992201164674,0.13071718937587437,0.37877611932253835,0.33961282124837205,0.16043745952104385,3414,3414,220,3414,58.245752782659636,27.0,0.018221064533354727,2.0,200,1
25,80,1.0652590076661475,0.044968723020707424,-0.2811504151220736,0.13366134786962006,0.3958742446363377,0.36524319838751557,0.1599454263696616,3483,3482,261,3482,59.74992822279644,26.0,0.01877010321425796,2.0,200,1
30,64,0.8912453110696443,0.03940507805410598,-0.2464028589577144,0.13172995592169526,0.35921408700752416,0.32427010452014715,0.1599213508349282,3438,3438,236,3438,58.773996509598604,27.0,0.01842162660857052,2.0,200,1
37,92,0.8647318102504566,0.03851544064830836,-0.2408745139210613,0.1313512975561745,0.35334953223085386,0.32401991089826926,0.15989836376350938,3089,3088,136,3088,67.21948850760764,29.0,0.016167810288333053,2.0,200,1
23,91,1.1101223308755843,0.04633161405124597,-0.29030961977249126,0.13407147865964356,0.4047906648804757,0.3777148178111031,0.1595937953677007,3478,3477,270,3477,60.86342725704428,25.0,0.018790159421779536,2.0,200,1
39,96,0.7650079734601178,0.0350593519697302,-0.22066383497207065,0.13078509347844702,0.3288232226443895,0.3025349994249801,0.15888127737002147,3039,3038,130,3038,68.55972359328726,29.0,0.015887023383030944,2.0,200,1
35,54,0.9309715192606156,0.04071636834581405,-0.2565432118229364,0.13073249228781783,0.37059630000104715,0.33230171473398484,0.1587115404710692,3434,3434,216,3434,57.91380314502038,27.0,0.018301289363441043,2.0,200,1
28,67,0.8674986385989951,0.038608832525369285,-0.24327901038250577,0.1320727018018336,0.3528215018238031,0.31931213130890634,0.1587018644340295,3481,3481,226,3481,58.320597529445564,27.0,0.01858709032062355,2.0,200,1
37,52,0.9367038614307683,0.040903486794192645,-0.2591153262665069,0.1307689224230051,0.3719042626522823,0.3335555747792897,0.15785823009219585,3419,3419,221,3419,58.16876279613922,27.0,0.018251148844637095,2.0,200,1
37,91,0.8237455560477542,0.03711652333316362,-0.23526688513952376,0.13118017547806995,0.3433639249901486,0.31418963208477535,0.15776348342076219,3098,3097,125,3097,66.78986442866365,29.0,0.016157782184572263,2.0,200,1
33,99,0.8727559121446249,0.038785929650412054,-0.24598705227758666,0.13242449798557468,0.35352092821921605,0.3274693059935669,0.15767467958697137,3165,3164,141,3164,66.83191153238546,27.0,0.016573948490645033,2.0,200,1
29,66,0.840967674545879,0.03770789960200571,-0.23979500239340623,0.1318632343666555,0.3465914194886138,0.3132197309408389,0.15725056496441223,3455,3455,236,3455,58.644862518089724,27.0,0.01850686549053723,2.0,200,1
24,75,1.0115166095599468,0.04329900069321879,-0.2754255562124215,0.13300965521437075,0.3851415232861207,0.35313310245659835,0.1572076363887762,3555,3555,287,3555,58.16483825597749,26.0,0.019263987324476848,2.0,200,1
27,84,1.031650166306485,0.04392938468385932,-0.279844647503236,0.13277714899188842,0.3901267025603453,0.3604881785184621,0.15697775560760488,3364,3363,253,3363,61.78686087990488,26.0,0.018133318625447818,2.0,200,1
29,82,0.9964065851432642,0.042821998803458605,-0.27314596452259776,0.1325121461463226,0.3826335620896474,0.3520118786846752,0.15677331670743347,3313,3312,227,3312,62.44370661032297,27.0,0.017747236630657418,2.0,200,1
26,71,0.9096168941922049,0.04001467498362521,-0.2554570560110949,0.13266413662117787,0.3620338727875955,0.3300469232998861,0.1566395370260875,3528,3528,255,3528,58.18849206349206,26.0,0.01896815826353355,2.0,200,1
38,92,0.7900019442200632,0.03594246202266227,-0.23011552723052098,0.13126548087043896,0.3345969981542705,0.3071606446731312,0.15619311940934988,3083,3082,141,3082,67.44599416153098,29.0,0.01616279623645266,2.0,200,1
26,74,1.0832617471162491,0.04551893296011045,-0.29181570784146427,0.13268068711062056,0.4017879936365695,0.36744212858908215,0.15598520482947983,3457,3457,260,3457,59.5799826439109,26.0,0.018637230839427494,2.0,200,1
20,99,1.10200355592232,0.046087005828719274,-0.29546171693411805,0.13614812245399469,0.3989562918687412,0.37710649422883474,0.15598300283009503,3596,3595,293,3595,60.21245828698554,24.0,0.019497140736915206,2.0,200,1
36,97,0.8567433698706872,0.03824506552455631,-0.24532309766936122,0.13133450331825194,0.35139614933739005,0.32366346222534614,0.1558967169740446,3096,3095,129,3095,67.58624031007751,28.0,0.016167810288333053,2.0,200,1
25,74,0.9891301106890311,0.042591079866506565,-0.27325276568206847,0.13294185333982605,0.3801661271442329,0.3475996706364056,0.1558669672023067,3521,3521,264,3521,58.59244532803181,26.0,0.018978186367294342,2.0,200,1
20,98,1.0264361251820802,0.04376669745265804,-0.28084855713374524,0.13594427349772162,0.383016830770633,0.36142927121096835,0.1558373591067286,3593,3592,305,3592,60.09462844419705,24.0,0.019542267203838757,2.0,200,1
33,57,0.8750798834911526,0.038864066417130916,-0.2496475604245897,0.13099727881516626,0.35651294239644826,0.3204461027510549,0.15567573082241462,3459,3459,227,3459,57.772766695576756,27.0,0.018481795231135256,2.0,200,1
40,93,0.7860385843252233,0.03580320071374743,-0.23054036438800762,0.13055114940521834,0.3346817666967797,0.30742700636802345,0.15530122375225092,3029,3028,136,3028,68.62925057774844,30.0,0.015866967175509367,2.0,200,1
24,81,1.0870249919024362,0.045633382780437604,-0.2955426874776882,0.13403894395492236,0.39988001950101254,0.36958511293535623,0.15440538613861887,3507,3506,286,3506,59.57057313943542,26.0,0.019015791756397303,2.0,200,1
39,93,0.799719938924695,0.03628270301399694,-0.2354400028139365,0.1310149570772681,0.3374930062829083,0.3099506948236458,0.1541059402835228,3046,3045,131,3045,68.28365068942875,29.0,0.015927135798074102,2.0,200,1
22,96,1.0343503827828089,0.04401348209048517,-0.2856604664525607,0.13483321058264763,0.38681188784730786,0.3625496899911666,0.15407621025429655,3506,3505,267,3505,60.847689674843124,25.0,0.018915510718789406,2.0,200,1
27,69,0.7768477740278446,0.035479141127365166,-0.2304110511780436,0.13218396165869356,0.32980420870256144,0.2995293319147212,0.15398194203779603,3506,3506,236,3506,58.197090701654304,26.0,0.018762582136437365,2.0,200,1
17,87,0.9864268855755216,0.04250509081358156,-0.2770689595227753,0.1359606622816015,0.37409710954718944,0.3487905219399102,0.15340978970286853,3824,3823,349,3823,55.52615062761506,23.0,0.02092113147094733,2.0,200,1
22,100,1.0188769235263275,0.04353013746275991,-0.2855045999435686,0.13549307622310766,0.3821687262267263,0.35953497117745725,0.15246737695772278,3504,3503,255,3503,61.43921232876713,25.0,0.01884531399246388,2.0,200,1
19,100,0.9978167667576863,0.04286665944715162,-0.2817844787527076,0.13628815896750382,0.37606405996041214,0.35557746436150595,0.15212569420749092,3624,3623,319,3623,59.791666666666664,24.0,0.019767899538456524,2.0,200,1
40,97,0.6701609478592385,0.031597672944323696,-0.20790640641149272,0.13071886458511753,0.30329663872694723,0.27836365157786147,0.1519802755947064,3014,3013,126,3013,68.9737889847379,29.0,0.015741615878499496,2.0,200,1
30,63,0.8334463530929996,0.03745027303380888,-0.2466172125279601,0.13184014733407196,0.34474531367142175,0.3115942638635805,0.15185587676514256,3460,3460,241,3460,58.508381502890174,27.0,0.018557006009341178,2.0,200,1
39,99,0.7041233833038292,0.03285796180077827,-0.21642532374026602,0.13109567263005295,0.3121138336647963,0.28687599513054246,0.1518212436184751,3023,3022,123,3022,68.88918293086338,29.0,0.015771700189781863,2.0,200,1
